timestamp,ms_played,track_name,artist_name,album_name,track_uri
2022-11-14T02:25:39Z,201553,Tell Me How,Paramore,After Laughter,spotify:track:0Nt9OgNZ856RjKIPldNRf9
2022-11-14T02:40:01Z,198413,Idle Worship,Paramore,After Laughter,spotify:track:50zSoW3GT1Ee4hXxQPO08t
2022-11-15T03:14:14Z,197200,Somebody Told Me,The Killers,Hot Fuss,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v
2022-11-15T14:01:47Z,192573,DONTTRUSTME,3OH!3,WANT,spotify:track:5jzX4dWVQeBTtfBaXnMRt5
2022-11-16T00:06:11Z,213106,Gives You Hell,The All-American Rejects,When The World Comes Down,spotify:track:6ihL9TjfRjadfEePzXXyVF
2022-11-18T01:59:37Z,186792,When U Saw Love,ELIO,Can You Hear Me Now?,spotify:track:4Awz4ZwBGFbV9F417k5N7o
2022-11-19T18:19:35Z,369037,See You Again,Miley Cyrus,Meet Miley Cyrus,spotify:track:3AjyOYxBv8bByfBtG5o9dP
2022-11-19T19:02:18Z,242160,What Dreams Are Made Of,Hilary Duff,The Lizzie McGuire Movie,spotify:track:7J1S5n6Kn4wZEu6xrBT0gk
2022-11-23T02:58:17Z,210346,Persuasive (with SZA),Doechii,Persuasive (with SZA),spotify:track:67v2UHujFruxWrDmjPYxD6
2022-11-23T22:26:25Z,200826,Nobody's Perfect,Hannah Montana,Hannah Montana 2,spotify:track:7c223RltkvhN8wrxIqspM5
2022-11-25T18:30:49Z,191796,S&M,Rihanna,Loud,spotify:track:7ySUcLPVX7KudhnmNcgY2D
2022-11-25T18:56:19Z,215026,Don't Worry 'Bout A Thing,SHeDAISY,Sweet Right Here,spotify:track:3OBV3QV7wBp5KrAec8qibm
2022-11-27T17:52:05Z,207640,All Too Well,Jake Scott,All Too Well,spotify:track:3iTb61NCoUhOvbChmdhcRM
2022-11-27T19:52:24Z,249916,Don't Speak,Scott Bradlee's Postmodern Jukebox,Don't Speak,spotify:track:1y0vu1jiXWwzWj0666D5at
2022-11-27T20:03:34Z,425720,Stand By Me,Florence + The Machine,Songs From Final Fantasy XV,spotify:track:5XSU59wtE5CRCAEyHmmGy4
2022-11-27T20:31:58Z,194346,Moon River,Carla Bruni,French Touch,spotify:track:3sICyTPASesVzpfGc1nM2t
2022-11-28T18:11:18Z,697984,100 Years,Five For Fighting,The Battle for Everything,spotify:track:2lFlveK1y13WWp3vnQtrr3
2022-11-28T20:44:07Z,249384,I Hope You Dance,Lee Ann Womack,I Hope You Dance,spotify:track:65B1tEOv5W294uCKbmEcFV
2022-11-29T00:06:01Z,200221,POPSTAR (feat. Drake),DJ Khaled,KHALED KHALED,spotify:track:1sbEeUY8KsdvgiQi26JBFz
2022-12-01T18:31:53Z,183026,Vegas,Doja Cat,ELVIS (Original Motion Picture Soundtrack),spotify:track:3FWwi61OP7vXEikwqhZCPZ
2023-08-14T08:20:29Z,243493,Fantasy,Mariah Carey,Daydream,spotify:track:6xkryXuiZU360Lngd4sx13
2023-08-16T02:06:23Z,258826,Love Song,Sara Bareilles,Little Voice,spotify:track:4E6cwWJWZw2zWf7VFbH7wf
2023-08-17T09:44:11Z,448572,Paint The Town Red,Doja Cat,Paint The Town Red,spotify:track:2IGMVunIBsBLtEQyoI1Mu7
2023-08-17T09:58:43Z,209476,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],spotify:track:741UUVE2kuITl0c6zuqqbO
2023-08-18T01:14:10Z,202468,"Keep Dat Nigga (Part 2) (feat. GloRilla, Kali & Big Boss Vette)",Icandy,"Keep Dat Nigga (Part 2) (feat. GloRilla, Kali & Big Boss Vette)",spotify:track:4pgeI9ohPGzSDeKE1D4dYf
2023-08-18T01:17:50Z,219000,Wine Pon You (feat. Konshens),Doja Cat,Amala,spotify:track:2s4AcE9n80mSHl87lp4gIm
2023-08-18T01:27:07Z,204602,You Wish,Flyana Boss,You Wish + Trashboi,spotify:track:0aoLgGE9S9qMjIGtTgpnNd
2023-08-18T01:32:45Z,186678,On My Mama,Victoria Monét,On My Mama,spotify:track:1o8Z7GD1CeOaVBEyuzu4HO
2023-08-18T05:33:53Z,259741,MY POWER,Nija,The Lion King: The Gift,spotify:track:7ia5l12mCvbQTeAnG1oYpg
2023-08-18T13:55:12Z,188866,She Wolf,Shakira,She Wolf (Expanded Edition),spotify:track:4cS2HQ6jK80vqdY9ofpztx
2023-08-18T13:59:33Z,260770,HEATED,Beyoncé,RENAISSANCE,spotify:track:1w7cgGZR86yWz1pA2puVJD
2023-08-18T14:05:11Z,233150,Sl*t Him Out Again (feat. Kaliii),Baby Tate,Mani/Pedi,spotify:track:1rFSc82CUMlFewowdZPRT8
2023-08-21T10:20:25Z,219724,vampire,Olivia Rodrigo,vampire,spotify:track:3k79jB4aGmMDUQzEwa46Rz
2023-08-21T10:38:16Z,193790,Ghost in the Machine (feat. Phoebe Bridgers),SZA,SOS,spotify:track:4h5x3XHLVYFJaItKuO2rhy
2023-08-21T10:53:35Z,239573,Island,Miley Cyrus,Endless Summer Vacation,spotify:track:0lJrPatloYarTbsKciShJu
2023-08-23T02:48:46Z,273186,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),spotify:track:5kHMfzgLZP95O9NBy0ku4v
2023-08-23T02:51:52Z,185933,Jaded,Miley Cyrus,Endless Summer Vacation,spotify:track:3AAY8YicetRPlDAkibHLiS
2023-08-23T02:56:28Z,180853,Nobody Gets Me,SZA,SOS,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm
2023-08-23T03:03:28Z,184783,bad idea right?,Olivia Rodrigo,bad idea right?,spotify:track:2i8f4VnnBjy0yDqH2C452a
2023-08-25T03:19:58Z,194604,TAKE IT OFF,FISHER,TAKE IT OFF,spotify:track:7zp9FOU4cjFdGN1zdWTvcB
2023-08-26T04:39:39Z,184524,Kyoto,Phoebe Bridgers,Punisher,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI
2023-08-26T05:26:44Z,488359,right where you left me - bonus track,Taylor Swift,evermore,spotify:track:3zwMVvkBe2qIKDObWgXw4N
2023-08-27T12:28:14Z,184791,People,Libianca,People,spotify:track:26b3oVLrRUaaybJulow9kz
2023-08-27T13:14:01Z,185040,F2F,SZA,SOS,spotify:track:2e2AXpIiJpet5b4qg85Gh6
2023-08-30T06:41:31Z,199742,For Free (feat. Drake),DJ Khaled,For Free (feat. Drake),spotify:track:4JDZl9nKIAhAhDjw753u4X
2023-08-30T09:21:36Z,215830,Make Me Proud,Drake,Take Care,spotify:track:7yfg0Eer6UZZt5tZ1XdsWz
2023-08-31T13:21:49Z,241822,Today Was A Fairytale (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),spotify:track:2JoJrsEV15OzbijS47lids
2023-09-01T02:02:08Z,185240,Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),spotify:track:01QdEx6kFr78ZejhQtWR5m
2023-09-01T12:12:49Z,251648,Japanese Denim,Daniel Caesar,Japanese Denim,spotify:track:7pgdKNreH79L8dxCZACCDZ
2023-09-05T09:58:34Z,532358,All I Ask,Adele,25,spotify:track:05TOt5Vz4StdjMpEdFPlvB
2023-09-05T10:55:35Z,242652,listen before i go,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:0tMSssfxAL2oV8Vri0mFHE
2023-09-05T10:59:14Z,217506,Mrs. Potato Head,Melanie Martinez,Cry Baby,spotify:track:3K1tdhoeE6koNnWgAxEK9Y
2023-09-06T10:10:00Z,308266,Ayiti - Bang Bang,Carimi,Bang Bang,spotify:track:2c8QOX0nztxqKjK2QtP9Nb
2023-09-06T10:20:27Z,288453,Fanm sa Move,Carimi,Muzic Love Compilation,spotify:track:7BfWqZsz92LOgOwV04pqmi
2023-09-06T10:25:51Z,322466,Are You Ready,Carimi,Are You Ready?,spotify:track:4OJNvXRv6RMXiwn1AGiyhB
2023-09-10T05:12:14Z,188985,GWAGWALADA,Bnxn,GWAGWALADA,spotify:track:6wuMo4ZR83PhlhXhJ1S3VY
2023-09-10T11:50:39Z,213519,Do Like That,Korede Bello,Do like That,spotify:track:0z0qRN3HNUCOG9y1R7umuD
2023-09-10T13:06:20Z,217209,Winner,Conan Gray,Winner,spotify:track:3b5MPNYlX8ztJowxAwzTai
2023-09-12T12:12:28Z,195430,ALREADY,Beyoncé,The Lion King: The Gift,spotify:track:6tgEc2O1uFHcZDKPoo6PC8
2023-09-13T05:02:06Z,185979,Issues/Hold On,Teyana Taylor,K.T.S.E.,spotify:track:0bxmVPKnEopTyuMMkaTvUb
2023-09-13T05:05:27Z,200214,Waiting For (feat. Jamila Woods),rum.gold,aiMless,spotify:track:02nZeTbm2dRHisH6qsUM5E
2023-09-13T05:30:46Z,262132,sushi for breakfast,BAYLI,sushi for breakfast,spotify:track:2gg3W9z6mQW8fvtuAOqw4a
2023-09-13T05:41:28Z,192896,Take Me Where Your Heart Is,Q,The Shave Experiment (Director's Cut),spotify:track:1RJl5cZ8kFpoVFOS2x6scI
2023-09-13T12:37:38Z,336468,Rock The Boat,Aaliyah,Aaliyah,spotify:track:0qvlhVNm7L5IWabWF5hlEL
2023-09-13T13:05:14Z,265666,Are You That Somebody,Aaliyah,I Care 4 U,spotify:track:3PqAnW2bB5TQnMoBivyFOb
2023-09-14T08:28:03Z,193840,Body,Summer Walker,Over It,spotify:track:7vxLj7MREliG5i5vSnqSVr
2023-09-14T08:38:02Z,245521,You First,Paramore,This Is Why,spotify:track:2ZMkAWKrNDXrQuF0N9Q9Xj
2023-09-14T08:42:00Z,237533,When You're Gone - Acoustic Version,Avril Lavigne,"12"" Masters - The Essential Mixes",spotify:track:3fcOPNiuzOsjwaguaxrAon
2023-09-15T01:05:10Z,229844,Talk To Me Nice,Tinashe,Talk To Me Nice,spotify:track:0k4C2siRScZQAb7eIEQDI5
2023-09-20T08:16:21Z,240439,Water Under the Bridge,Adele,25,spotify:track:4jL6WWKFDqCOPo2hC3VhSS
2023-09-21T04:34:49Z,187780,So Close - Acoustic,NOTD,So Close (with Georgia Ku & Captain Cuts) [Acoustic Version],spotify:track:1fbzW5gYundXn5KTlOU0eJ
2023-09-21T04:41:02Z,182950,AM:PM,NOTD,AM:PM,spotify:track:7DwVS1naLT9jP0PE78jg4P
2023-09-21T04:52:22Z,194898,Occhi D’Amore,NOTD,Occhi D’Amore,spotify:track:1Tx7TwXLu2BQIAz0SRzf2k
2023-09-21T05:22:29Z,197573,Talk (feat. Disclosure),Khalid,Free Spirit,spotify:track:6TqXcAFInzjp0bODyvrWEq
2023-09-21T05:32:36Z,210013,Heroes (we could be),Alesso,Forever,spotify:track:3zU9rdflI65tK4dkkNSp77
2023-09-21T05:41:02Z,203000,More Than You Know,Axwell /\ Ingrosso,More Than You Know,spotify:track:6h5PAsRni4IRlxWr6uDPTP
2023-09-22T06:08:00Z,200620,I Wanna Know - Acoustic,NOTD,I Wanna Know,spotify:track:78dhp5G3n3KbA2ThlSkl2b
2023-09-22T14:45:13Z,256760,West Coast,Lana Del Rey,Ultraviolence,spotify:track:5Y6nVaayzitvsD5F7nr3DV
2023-09-22T15:17:32Z,180386,See You Again (feat. Kali Uchis),"Tyler, The Creator",Flower Boy,spotify:track:7KA4W4McWYRpgf0fWsJZWB
2023-09-22T15:45:31Z,332390,Brooklyn Baby,Lana Del Rey,Ultraviolence,spotify:track:1NZs6n6hl8UuMaX0UC0YTz
2023-09-22T15:48:37Z,186000,Summertime The Gershwin Version,Lana Del Rey,Summertime The Gershwin Version,spotify:track:25Mld9UGdMqXYDU2x8l3ld
2023-09-22T15:52:07Z,209156,Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,spotify:track:6GGtHZgBycCgGBUhZo81xe
2023-09-22T16:13:36Z,300683,Cinnamon Girl,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:2mdEsXPu8ZmkHRRtAdC09e
2023-09-22T16:18:14Z,278126,Let The Light In (feat. Father John Misty),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,spotify:track:4qG7hWhljsqqENL5PaLA2z
2023-09-22T16:32:46Z,295066,Art Deco,Lana Del Rey,Honeymoon,spotify:track:5jqNQZBwbZWQXPWfo0ygZF
2023-09-22T16:37:46Z,234146,Pretty When You Cry,Lana Del Rey,Ultraviolence,spotify:track:6PnluwP0fjGnpIBsqTdUTq
2023-09-22T16:40:47Z,180902,Cherry,Lana Del Rey,Lust For Life,spotify:track:1Ym6aMuT5bliaZMC67AmPp
2023-09-22T16:45:20Z,272485,Happiness is a butterfly,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:3lG6OtGDsYAOALxEmubQQm
2023-09-22T16:48:47Z,206722,"Paris, Texas (feat. SYML)",Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,spotify:track:0Oqxt6JixieLHbwMfnJGWO
2023-09-23T10:39:01Z,221378,Just Us (feat. SZA),DJ Khaled,Father Of Asahd,spotify:track:0BnTBAGmr9FtYwkZrwKhwS
2023-09-23T10:56:49Z,219642,Julia,SZA,Z,spotify:track:3oUSdLtRYOSvXcLMrHctv7
2023-09-23T11:03:32Z,221872,ceilings,Lizzy McAlpine,five seconds flat,spotify:track:2L9N0zZnd37dwF0clgxMGI
2023-09-23T11:25:41Z,317045,Shut up My Moms Calling,Hotel Ugly,Shut up My Moms Calling,spotify:track:3hxIUxnT27p5WcmjGUXNwx
2023-09-23T11:36:07Z,417012,Private Landing (feat. Justin Bieber & Future),Don Toliver,Love Sick,spotify:track:52NGJPcLUzQq5w7uv4e5gf
2023-09-23T11:42:27Z,184516,Pink + White,Frank Ocean,Blonde,spotify:track:3xKsf9qdS1CyvXSMEid6g8
2023-09-25T09:31:19Z,226133,Electric Relaxation,A Tribe Called Quest,The Anthology,spotify:track:0eEXcw3JLVXcRxYrVYMy68
2023-09-25T09:34:42Z,203066,Find a Way,A Tribe Called Quest,The Love Movement,spotify:track:2MAaiV0bbeq4FpSwPe2rR8
2023-09-25T09:38:19Z,216693,Check the Rhime,A Tribe Called Quest,The Low End Theory,spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ
2023-09-25T09:41:47Z,207466,The Hop,A Tribe Called Quest,"Beats, Rhymes & Life",spotify:track:7f1UEGMBMuXfLBP5XANfrW
2023-09-25T09:45:34Z,226440,Award Tour (feat. Trugoy The Dove),A Tribe Called Quest,Midnight Marauders,spotify:track:5YTM7OgQDt9EJAYcfHLniJ
2023-09-26T07:28:57Z,195040,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,HEROES & VILLAINS,spotify:track:2dHHgzDwk4BJdRwy9uXhTO
2023-09-27T06:59:58Z,199746,So High,Doja Cat,Purrr!,spotify:track:1yvSMyZn27M4wEslpSvB0D
2023-09-30T02:12:33Z,192240,Wet Vagina,Doja Cat,Scarlet,spotify:track:5MqauQV2PhcEFfhKtBOTua
2023-09-30T02:27:01Z,197493,Go Off,Doja Cat,Scarlet,spotify:track:032UZ3KVrzII6AE9Abnj7z
2023-09-30T02:30:07Z,187400,Shutcho,Doja Cat,Scarlet,spotify:track:4rjQxlKAIXbEqHzjrnYZ7x
2023-09-30T02:38:28Z,235360,Can't Wait,Doja Cat,Scarlet,spotify:track:5ZyQqAgrPr0cVm0VfM69Np
2023-09-30T02:41:46Z,198106,Often,Doja Cat,Scarlet,spotify:track:18dR6VljfkTb47HJOQ9chv
2023-09-30T02:45:39Z,236960,Love Life,Doja Cat,Scarlet,spotify:track:4NW3t9GA7CyBisyoROefUs
2023-10-04T20:18:31Z,240445,Escape (feat. Hayla),Kx5,Kx5,spotify:track:3VpxEo6vMpi4rQ6t2WVVkK
2023-10-06T08:37:15Z,207957,When I Talk,deadmau5,When I Talk,spotify:track:0u0oY2WuHC8B22p5nF8qsU
2023-10-06T08:44:34Z,216230,pwdr Blu (feat. Brother.),Kx5,Kx5,spotify:track:6HIAIAWnanFhBtmIjtAtAr
2023-10-10T09:19:57Z,538577,Into You (feat. Tamia),Fabolous,Street Dreams,spotify:track:0yHConG49418wPs8UfAt44
2023-10-10T09:39:01Z,267866,I Luv Your Girl,The-Dream,Love/Hate,spotify:track:3wkNK8tJZ2stygNJm8RCRD
2023-10-10T09:57:21Z,217346,When I See U,Fantasia,Fantasia,spotify:track:4iuNZTcvT9diFySSzVsnVS
2023-10-10T10:01:41Z,258666,"Slow Down - 12"" Version",Bobby V.,Disturbing Tha Peace Presents Bobby Valentino,spotify:track:4Ilen0VxPEsVRLpnePji8P
2023-10-10T10:05:41Z,239266,Gangsta Lovin',Eve,Eve-Olution,spotify:track:0WgLpgUdThEpA5L5K0SKq7
2023-10-10T10:09:10Z,209120,Rock Wit U (Awww Baby),Ashanti,Chapter II,spotify:track:6pWzCKTrKrwbUPzY8RLCoP
2023-10-10T15:56:34Z,182950,AM:PM - YU-KA Version,NOTD,AM:PM,spotify:track:5seoqUPNUTI6OLcWOlCJIX
2023-10-13T09:58:12Z,237706,Capsize,FRENSHIP,Truce - EP,spotify:track:2XMTqoHHSH0lvuXrvIEdco
2023-10-17T05:04:23Z,193911,When We Were Young,Lost Kings,When We Were Young,spotify:track:4mEILaBM7bKZqKAun5tABu
2023-10-17T05:12:00Z,192000,Wish It Was You,Audien,Wish It Was You,spotify:track:3Dr0xDJwXy6JkiHNJfv5zd
2023-10-20T08:50:39Z,184061,Si No Estás,iñigo quintero,Si No Estás,spotify:track:2HafqoJbgXdtjwCOvNEF14
2023-10-20T11:45:52Z,372033,Impossible,Snt,Impossible,spotify:track:7MLDhEMEky6lkTJkATVuFp
2023-10-20T12:22:45Z,203144,close with desires (right person wrong timing),teo glacier,close with desires (right person wrong timing),spotify:track:1yUO5lVnOstziQEz7byXBx
2023-10-20T14:30:37Z,185352,Ready For You (feat. Celeste) (feat. Celeste),Black Coffee,Subconsciously,spotify:track:6M8xfsxff0q3u4UTg5WcTI
2023-10-22T00:18:29Z,184220,Lights - Sped Up Version,Ellie Goulding,Lights,spotify:track:4TZ2Ub8bZh4LTs06eANDXa
2023-10-22T00:44:03Z,227073,Runaway (U & I),Galantis,Pharmacy,spotify:track:46lFttIf5hnUZMGvjK0Wxo
2023-10-23T01:08:47Z,220780,It Ain’t Me (with Selena Gomez),Kygo,It Ain't Me,spotify:track:12GEpg2XOPyqk03JZEZnJs
2023-10-23T04:31:33Z,219043,Sugar (feat. Francesco Yates),Robin Schulz,Sugar,spotify:track:5tf1VVWniHgryyumXyJM7w
2023-10-27T06:31:28Z,622330,Welcome To New York (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:1hR8BSuEqPCCZfv93zzzz9
2023-10-27T06:50:02Z,231833,Blank Space (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:45wMBGri1PORPjM9PwFfrS
2023-10-27T06:53:52Z,231000,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:1hjRhYpWyqDpPahmSlUTlc
2023-10-27T06:57:48Z,235800,Out Of The Woods (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:045ZeOHPIzhxxsm8bq5kyE
2023-10-27T07:06:49Z,525643,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:6GXgd1BPD9bUpqw5AntGV5
2023-10-27T08:06:18Z,546819,Bad Blood (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:64FzgoLZ3oXu2SriZblHic
2023-10-27T09:13:49Z,247533,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:75W3SngKzTuoQ94uLf3y82
2023-10-27T09:21:10Z,195700,I Know Places (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A
2023-10-27T09:24:49Z,209020,Wonderland (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:2ve0kuaWUCt4Zx8x4bf1MR
2023-10-27T11:10:31Z,279833,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),spotify:track:4NioO5R9sHEZh4cGzMHyNt
2023-10-30T03:57:24Z,248440,Under Pressure - Remastered 2011,Queen,Hot Space,spotify:track:11IzgLRXV7Cgek3tEgGgjw
2023-10-30T04:29:20Z,223173,Death On Two Legs (Dedicated To...) - Remastered 2011,Queen,A Night At The Opera,spotify:track:4J0kN8QS2esY6cWBsFjtW9
2023-11-02T06:55:10Z,270373,"What Is Love - 7"" Mix",Haddaway,What Is Love (Remixes),spotify:track:2ahnofp2LbBWDXcJbMaSTu
2023-11-02T06:58:52Z,220293,Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo,spotify:track:6x4tKaOzfNJpEJHySoiJcs
2023-11-07T00:41:45Z,361236,Miracle (with Ellie Goulding),Calvin Harris,Miracle (with Ellie Goulding),spotify:track:5eTaQYBE1yrActixMAeLcZ
2023-11-15T06:28:26Z,185917,Houdini,Dua Lipa,Houdini,spotify:track:4OMJGnvZfDvsePyCwRGO7X
2023-11-16T08:32:50Z,203369,ballad of a homeschooled girl,Olivia Rodrigo,GUTS,spotify:track:5sp71CUt0jXRNqHblPGp7b
2023-11-16T08:47:34Z,189386,the grudge,Olivia Rodrigo,GUTS,spotify:track:3Nl5OkkmS5DaBZvuYofpAt
2023-11-16T10:48:04Z,229720,Work Song,Hozier,Hozier (Expanded Edition),spotify:track:5TgEJ62DOzBpGxZ7WRsrqb
2023-11-16T12:35:29Z,190464,Snooze (Acoustic) (feat. Justin Bieber),SZA,Snooze (Acoustic) (feat. Justin Bieber),spotify:track:5YABYtKx9qa56vBjlXDbmw
2023-11-20T08:05:36Z,236000,Where You Are,John Summit,Where You Are,spotify:track:4qDpLaFGf5ampf2DXD2TMA
2023-11-23T06:47:30Z,183422,Sometimes Today Seems Like Yesterday,Samara Joy,Linger Awhile,spotify:track:4suPwKFZtB6ztKoTzppeYR
2023-11-23T07:00:45Z,224134,enknee1,hemlocke springs,going...going...GONE!,spotify:track:4F7lnSgxGKifUoWOppBJ8W
2023-11-23T07:10:54Z,256813,Petals on the Moon,Wasia Project,Petals on the Moon,spotify:track:3BmaFHt6q91CmMrA7fLLRC
2023-11-23T07:14:37Z,222535,But Not Kiss,Faye Webster,But Not Kiss,spotify:track:0UaqZbfeKuOdPxkyK7782l
2023-11-23T07:18:20Z,222264,Can't Get Out Of This Mood,Samara Joy,Linger Awhile,spotify:track:7ekSJz0V4gXbrPndFAhLye
2023-11-23T07:23:01Z,281241,Two Hearts (Lawns),Terri Lyne Carrington,New Standards Vol. 1,spotify:track:5jGU2i60bBrCcPYTGNCHTP
2023-11-23T07:26:54Z,232088,Doesn’t Do Me Any Good,Stephen Sanchez,Angel Face,spotify:track:3Rou7KR8ctza5jeqQfyer0
2023-11-23T07:42:15Z,181625,STAGEFRIGHT,CODY JON,STAGEFRIGHT,spotify:track:2SXpD3qDdSx40UKuPritAR
2023-11-23T07:46:44Z,269297,impossible,Wasia Project,how can i pretend?,spotify:track:6FDzlEOK29XWew1qfnGhaU
2023-11-23T07:53:17Z,294246,Misty,Samara Joy,Linger Awhile,spotify:track:4Pjs6JmmSq4v9FuZFnWIng
2023-11-23T07:56:30Z,193583,cross ur mind,Lyn Lapid,to love in the 21st century,spotify:track:7o6004WEpQsptuigMjYvyb
2023-11-23T08:03:55Z,284151,This Is How It Feels (with Laufey),d4vd,Petals to Thorns,spotify:track:6BQPRUFGHsgtNYJxuwhktR
2023-11-23T08:13:09Z,226258,Eat It Too,Nep,Eat It Too,spotify:track:4as16KAbhjo5MPSo58ilez
2023-11-23T08:17:18Z,248571,Colors,Anaïs Cardot,Colors,spotify:track:7N3wyYCiyIEMsFdaL9BcRF
2023-11-23T08:21:06Z,227563,here we go again...,Mikayla Geier,here we go again...,spotify:track:2NHcCtzDui5P1ajfxubXVL
2023-11-23T08:27:07Z,233421,Stardust,Samara Joy,Samara Joy,spotify:track:60gs0cMpDerQrMDmGOj8LX
2023-11-23T08:34:20Z,191731,Turquoise Galaxy,Yussef Dayes,Black Classical Music,spotify:track:443JNQpv6lz4wxnHZKV7wH
2023-11-23T08:47:37Z,203676,Oh No Darling!,Sarah Kinsley,Oh No Darling!,spotify:track:1PZhJNvdDjpsjZWrkfgff4
2023-11-23T08:54:09Z,221740,In The Blue Of The Evening,Tommy Flanagan Trio,Tommy Flanagan Trio,spotify:track:30elPK31lRDN1kFjnt7HRQ
2023-11-23T08:59:00Z,290799,If It All Goes South,Sammy Rae & The Friends,If It All Goes South,spotify:track:59Ifqne89u4pP1klfB6Ze5
2023-11-23T09:04:27Z,194385,Moonlight in Vermont,Chris Connor,A Jazz Date With Chris Connor,spotify:track:54y6VHFlkf6ERJFXJCcKCy
2023-11-23T09:07:45Z,197645,The Shape of Blue,Gathering in Jazz,Stardust,spotify:track:11oZK9EdlMVLqVIIxkUFVx
2023-11-23T09:16:48Z,205524,It's All Love,"Chris ""Big Dog"" Davis",Focus,spotify:track:5popJgopB341MpiXxfmFB5
2023-11-23T09:19:57Z,181038,L-O-V-E,Beegie Adair,The Nat King Cole Collection,spotify:track:1Zvf7ZND0BczNMBd2SXDkM
2023-11-23T09:56:57Z,209534,All My Loving,Jack Jezzro,Vintage Romance,spotify:track:4jtAH7zvHl0v6BVtdvpNNO
2023-11-23T10:00:01Z,183765,The Lady Is A Tramp,Oscar Peterson,Standards (Great Songs/Great Performances),spotify:track:5zyTSsFrnO0nrKQhYPJ3YY
2023-11-23T10:05:21Z,224970,Street Talk,Dan Siegel,Departure,spotify:track:1KpU28qp8wimtyihJzgSYH
2023-11-23T10:12:57Z,332232,Jakob’s Happy Song,Simon Westman Trio,Stay a While,spotify:track:1w8AuoB6mjP8MsnHRoDSkW
2023-11-23T10:16:28Z,210836,Sunrise,Jack Page,Sunrise,spotify:track:3mUlAwwsBTupCdVYRQ20qR
2023-11-23T10:26:29Z,378205,Patterns,Ahmad Jamal Trio,The Awakening,spotify:track:64vJj4Hdf7YTJl07TGQftP
2023-11-23T10:31:45Z,315512,Yesterday's Price,Cautious Clay,KARPEH,spotify:track:0sAgh52ujaxYkkEZqzjKz2
2023-11-23T10:36:07Z,261834,Love Is Here To Stay,CMC 3,Setembro,spotify:track:418awaNpluyE2Lvoh6lD0p
2023-11-23T10:43:22Z,270866,I'll Never Fall In Love Again,The Jeff Steinberg Jazz Ensemble,Jazz Blends: A Robust Blend Of Instrumental Jazz With Your Coffee,spotify:track:3HVFnB8iuSZ389WmxZ0WJu
2023-11-23T10:46:53Z,210898,This Here,Bobby Timmons,This Here Is Bobby Timmons,spotify:track:77tXih9Z5Jid24z21GOJE5
2023-11-23T10:52:42Z,220136,"Let It Snow, Let It Snow, Let It Snow",The Stephen Kummer Trio,Christmas In The City,spotify:track:1lyrRzPHF0nRtRDv4wGEWp
2023-11-23T10:56:29Z,226785,Let's Fall In Love,Stephen Kummer,Jazz Tastings - Light Jazz Piano,spotify:track:7Mpcc5isvuzFQnUwTkOata
2023-11-23T11:04:13Z,288156,Inner Revolution,Web Web,Worshippers,spotify:track:4DaMepZDucDDPRsvzU7n7Z
2023-11-23T11:09:24Z,311269,Marseille,Andy Snitzer,Traveler,spotify:track:02zUl7lBXXNJk7JGu9YIId
2023-11-23T11:15:00Z,335934,A Handful Of Stars,Serge Chaloff,Blue Serge,spotify:track:5KchCZytpApt4oW8f9rkLI
2023-11-23T11:20:52Z,345737,Cinnamon And Clove,Zoot Sims,Zoot Sims Plays Johnny Mandel: Quietly There,spotify:track:2b7MOOkGI8gCwXUXKG9A8j
2023-11-23T11:25:41Z,288163,Have Yourself A Merry Little Christmas,Mason Embry Trio,Martinis & Mistletoe: Christmas Jazz Piano,spotify:track:2QRdqqdMG4bBYkMEPHtKeG
